,X,y,PX-MOEA,Py-MOEA,PX-NAAS,Py-NAAS
0,tensor(0.2100),tensor(3.4700),0.241,3.488,0.192,3.548
1,tensor(1.1300),tensor(1.9600),1.227,2.03,1.173,1.972
2,tensor(3.3800),tensor(2.5800),3.537,2.669,3.404,2.599
3,tensor(4.0700),tensor(2.7200),4.336,2.836,4.172,2.768
4,tensor(1.5800),tensor(2.4700),1.702,2.534,1.621,2.455
5,tensor(3.4300),tensor(1.6100),3.593,1.676,3.477,1.648
6,tensor(1.2200),tensor(0.7400),1.302,0.763,1.227,0.751
7,tensor(2.3300),tensor(1.9700),2.442,2.057,2.356,1.999
8,tensor(0.3300),tensor(3.5600),0.359,3.796,0.304,3.654
9,tensor(3.5300),tensor(4.2800),3.826,4.54,3.646,4.429
10,tensor(4.4200),tensor(3.6900),4.767,3.884,4.583,3.804
11,tensor(3.6700),tensor(0.3400),3.932,0.335,3.762,0.336
12,tensor(2.5700),tensor(0.3700),2.717,0.386,2.599,0.389
13,tensor(3.1400),tensor(3.2200),3.319,3.338,3.171,3.239
14,tensor(4.7600),tensor(3.3400),4.935,3.454,4.869,3.397
15,tensor(1.7000),tensor(3.7100),1.84,3.895,1.75,3.755
16,tensor(3.5000),tensor(1.2000),3.716,1.242,3.587,1.226
17,tensor(0.6800),tensor(4.6500),0.768,4.86,0.659,4.707
18,tensor(1.0900),tensor(4.5900),1.192,4.845,1.069,4.689
19,tensor(0.2500),tensor(3.7000),0.286,3.939,0.229,3.794
